estado;cidade;populacao;pib;pib_percapita;sigla;regiao
MINAS GERAIS;Dom Cavati;5811;28930.48242188;4978.56982422;MG;SUDESTE
MINAS GERAIS;Aiuruoca;6210;52582.87109375;8467.45019531;MG;SUDESTE
MINAS GERAIS;Felisburgo;7024;32274.11328125;4594.83007812;MG;SUDESTE
MINAS GERAIS;Conceicao da Barra de Minas;4077;27938.48632812;6852.70996094;MG;SUDESTE
MINAS GERAIS;Santa Rita do Sapucai;36150;597007.375;16514.73046875;MG;SUDESTE
MINAS GERAIS;Itabirito;43832;817722.0;18655.8203125;MG;SUDESTE
MINAS GERAIS;Astolfo Dutra;13109;127486.65625;9725.12011719;MG;SUDESTE
MINAS GERAIS;Divino;20099;106150.0234375;5281.35986328;MG;SUDESTE
MINAS GERAIS;Mato Verde;12957;58693.7109375;4529.87988281;MG;SUDESTE
MINAS GERAIS;Sao Joao Nepomuceno;26160;177288.109375;6777.06982422;MG;SUDESTE
MINAS GERAIS;Conceicao do Rio Verde;13244;113550.8984375;8573.75976562;MG;SUDESTE
MINAS GERAIS;Paiva;1687;11832.640625;7014.00976562;MG;SUDESTE
MINAS GERAIS;Bom Despacho;44265;499249.78125;11278.66015625;MG;SUDESTE
MINAS GERAIS;Cruzilia;15373;104239.1171875;6780.66015625;MG;SUDESTE
MINAS GERAIS;Arinos;18153;113755.6796875;6266.49023438;MG;SUDESTE
MINAS GERAIS;Tumiritinga;6198;34187.10546875;5515.83007812;MG;SUDESTE
MINAS GERAIS;Francisco Dumont;4987;28876.14648438;5790.27978516;MG;SUDESTE
MINAS GERAIS;Vieiras;3899;29292.23242188;7512.75976562;MG;SUDESTE
MINAS GERAIS;Antonio Prado de Minas;2070;14403.46777344;6958.20019531;MG;SUDESTE
MINAS GERAIS;Engenheiro Caldas;10908;56074.13671875;5140.64013672;MG;SUDESTE
MINAS GERAIS;Belo Vale;7470;47929.59765625;6416.27978516;MG;SUDESTE
MINAS GERAIS;Itabirinha;10819;50568.87109375;4674.08007812;MG;SUDESTE
MINAS GERAIS;Simonesia;17933;96474.9296875;5379.74023438;MG;SUDESTE
MINAS GERAIS;Pocos de Caldas;151449;2818455.75;18609.9296875;MG;SUDESTE
MINAS GERAIS;Carvalhos;4735;26771.07617188;5653.87011719;MG;SUDESTE
MINAS GERAIS;Sabinopolis;16326;87639.6796875;5368.10986328;MG;SUDESTE
MINAS GERAIS;Minas Novas;31647;120427.390625;3805.33007812;MG;SUDESTE
MINAS GERAIS;Bela Vista de Minas;10333;57826.421875;5596.29003906;MG;SUDESTE
MINAS GERAIS;Aracitaba;1885;15587.87890625;8269.4296875;MG;SUDESTE
MINAS GERAIS;Salinas;38789;237517.859375;6123.33007812;MG;SUDESTE
MINAS GERAIS;Angelandia;8571;47678.96484375;5562.81982422;MG;SUDESTE
MINAS GERAIS;Catas Altas;4795;70746.1015625;14754.13964844;MG;SUDESTE
MINAS GERAIS;Brasilandia de Minas;13593;134720.109375;9910.99023438;MG;SUDESTE
MINAS GERAIS;Santana de Cataguases;3785;19561.33984375;5168.12011719;MG;SUDESTE
MINAS GERAIS;Lassance;6651;127364.8671875;19149.73046875;MG;SUDESTE
MINAS GERAIS;Ouro Verde de Minas;7215;29680.8046875;4113.75976562;MG;SUDESTE
MINAS GERAIS;Bom Repouso;10826;84637.828125;7818.02001953;MG;SUDESTE
MINAS GERAIS;Serra dos Aimores;8667;85138.171875;9823.25976562;MG;SUDESTE
MINAS GERAIS;Guaxupe;49719;1037274.25;20862.73046875;MG;SUDESTE
MINAS GERAIS;Candeias;16281;129657.625;7963.74023438;MG;SUDESTE
MINAS GERAIS;Belo Horizonte;2452617;44595204.0;18182.69921875;MG;SUDESTE
MINAS GERAIS;Santa Rita de Minas;5980;58281.58984375;9746.08007812;MG;SUDESTE
MINAS GERAIS;Mario Campos;12029;75661.0546875;6289.89013672;MG;SUDESTE
MINAS GERAIS;Caiana;4733;35661.89453125;7534.72998047;MG;SUDESTE
MINAS GERAIS;Rubelita;8097;32559.80859375;4021.2199707;MG;SUDESTE
MINAS GERAIS;Ladainha;17195;59610.83984375;3466.75;MG;SUDESTE
MINAS GERAIS;Matipo;17017;157143.3125;9234.49023438;MG;SUDESTE
MINAS GERAIS;Santa Maria do Salto;5989;25498.65429688;4257.58007812;MG;SUDESTE
MINAS GERAIS;Itanhomi;12357;63975.62109375;5177.27978516;MG;SUDESTE
MINAS GERAIS;Bicas;14309;95820.9765625;6696.54980469;MG;SUDESTE
MINAS GERAIS;Barao de Cocais;28074;349174.84375;12437.66015625;MG;SUDESTE
MINAS GERAIS;Luz;17835;245971.703125;13791.51953125;MG;SUDESTE
MINAS GERAIS;Cristiano Otoni;5039;37144.7109375;7371.43994141;MG;SUDESTE
MINAS GERAIS;Piedade de Ponte Nova;4273;31068.96875;7271.0;MG;SUDESTE
MINAS GERAIS;Morro da Garca;2966;39328.984375;13259.94042969;MG;SUDESTE
MINAS GERAIS;Conceicao do Mato Dentro;18534;111202.734375;5999.93017578;MG;SUDESTE
MINAS GERAIS;Sao Geraldo da Piedade;4865;23582.0546875;4847.29003906;MG;SUDESTE
MINAS GERAIS;Alpinopolis;18619;215429.453125;11570.41015625;MG;SUDESTE
MINAS GERAIS;Ibiai;7907;37470.42578125;4738.89013672;MG;SUDESTE
MINAS GERAIS;Ilicinea;11828;90500.046875;7651.33984375;MG;SUDESTE
MINAS GERAIS;Conselheiro Pena;22539;167532.78125;7433.02001953;MG;SUDESTE
MINAS GERAIS;Extrema;27155;1394322.5;51346.80078125;MG;SUDESTE
MINAS GERAIS;Sete Lagoas;225358;4105512.0;18217.73046875;MG;SUDESTE
MINAS GERAIS;Casa Grande;2129;17346.85742188;8147.89013672;MG;SUDESTE
MINAS GERAIS;Soledade de Minas;5795;34376.37890625;5932.08007812;MG;SUDESTE
MINAS GERAIS;Delta;7210;222820.390625;30904.34960938;MG;SUDESTE
MINAS GERAIS;Ibertioga;5206;36401.06640625;6992.14013672;MG;SUDESTE
MINAS GERAIS;Turvolandia;5020;66255.15625;13198.24023438;MG;SUDESTE
MINAS GERAIS;Datas;5696;26411.16992188;4636.79003906;MG;SUDESTE
MINAS GERAIS;Carandai;23286;286908.25;12321.05957031;MG;SUDESTE
MINAS GERAIS;Dores de Guanhaes;5751;28126.56054688;4890.72998047;MG;SUDESTE
MINAS GERAIS;Conceicao das Alagoas;21938;493776.125;22507.80078125;MG;SUDESTE
MINAS GERAIS;Montes Claros;363227;3815101.25;10503.34960938;MG;SUDESTE
MINAS GERAIS;Santa Rita de Jacutinga;5869;49552.31640625;8443.05957031;MG;SUDESTE
MINAS GERAIS;Cuparaque;4561;25417.3125;5572.75;MG;SUDESTE
MINAS GERAIS;Couto de Magalhaes de Minas;4560;21101.953125;4627.62011719;MG;SUDESTE
MINAS GERAIS;Varjao de Minas;6520;89225.984375;13684.96972656;MG;SUDESTE
MINAS GERAIS;Felixlandia;14287;146535.953125;10256.58984375;MG;SUDESTE
MINAS GERAIS;Maria da Fe;14637;99384.8984375;6789.97998047;MG;SUDESTE
MINAS GERAIS;Lavras;92542;1211762.625;13094.19042969;MG;SUDESTE
MINAS GERAIS;Capim Branco;9276;44516.3515625;4799.08984375;MG;SUDESTE
MINAS GERAIS;Santana do Paraiso;24695;201738.765625;8169.22021484;MG;SUDESTE
MINAS GERAIS;Brasilia de Minas;32438;146346.96875;4511.58984375;MG;SUDESTE
MINAS GERAIS;Coluna;9570;39630.35546875;4141.10009766;MG;SUDESTE
MINAS GERAIS;Durande;7146;49162.2421875;6879.68994141;MG;SUDESTE
MINAS GERAIS;Boa Esperanca;39254;426140.21875;10855.96972656;MG;SUDESTE
MINAS GERAIS;Dom Bosco;3839;38927.5625;10140.03027344;MG;SUDESTE
MINAS GERAIS;Gonzaga;5786;22850.0;3949.18994141;MG;SUDESTE
MINAS GERAIS;Jaguaracu;2857;36942.16015625;12930.40039062;MG;SUDESTE
MINAS GERAIS;Riachinho;8437;50315.84765625;5963.70996094;MG;SUDESTE
MINAS GERAIS;Natalandia;3376;22510.84179688;6667.89990234;MG;SUDESTE
MINAS GERAIS;Porteirinha;37842;151847.9375;4012.67993164;MG;SUDESTE
MINAS GERAIS;Pedra do Indaia;4080;44977.984375;11024.01953125;MG;SUDESTE
MINAS GERAIS;Bom Jesus do Amparo;5744;31200.84179688;5431.89990234;MG;SUDESTE
MINAS GERAIS;Muriae;99628;927707.0;9311.70996094;MG;SUDESTE
MINAS GERAIS;Pirapetinga;10636;173502.703125;16312.78027344;MG;SUDESTE
MINAS GERAIS;Paineiras;4672;40149.4609375;8593.62988281;MG;SUDESTE
MINAS GERAIS;Romaria;3636;97473.984375;26808.02929688;MG;SUDESTE
MINAS GERAIS;Monte Formoso;4943;18110.59179688;3663.88989258;MG;SUDESTE
MINAS GERAIS;Chacara;2762;19309.7890625;6991.22998047;MG;SUDESTE
MINAS GERAIS;Capitao Andrade;5087;26140.63671875;5138.70996094;MG;SUDESTE
MINAS GERAIS;Itatiaiucu;9364;329979.6875;35239.1796875;MG;SUDESTE
MINAS GERAIS;Sao Joao do Manhuacu;9881;73657.171875;7454.43017578;MG;SUDESTE
MINAS GERAIS;Virgem da Lapa;14685;55561.40234375;3783.55004883;MG;SUDESTE
MINAS GERAIS;Confins;6072;1137906.0;187402.1875;MG;SUDESTE
MINAS GERAIS;Comendador Gomes;3252;102237.5859375;31438.36914062;MG;SUDESTE
MINAS GERAIS;Luisburgo;6482;46316.453125;7145.39990234;MG;SUDESTE
MINAS GERAIS;Pecanha;17727;100361.71875;5661.52001953;MG;SUDESTE
MINAS GERAIS;Campina Verde;19201;216954.4375;11299.12011719;MG;SUDESTE
MINAS GERAIS;Passa Tempo;8783;92016.7578125;10476.69042969;MG;SUDESTE
MINAS GERAIS;Sapucai-Mirim;6046;37890.8515625;6267.08984375;MG;SUDESTE
MINAS GERAIS;Sao Sebastiao do Rio Verde;2292;14904.08691406;6502.66015625;MG;SUDESTE
MINAS GERAIS;Santa Barbara do Monte Verde;2999;22319.4453125;7442.29980469;MG;SUDESTE
MINAS GERAIS;Guaranesia;18635;220517.234375;11833.5;MG;SUDESTE
MINAS GERAIS;Joao Pinheiro;45150;515155.5;11409.87011719;MG;SUDESTE
MINAS GERAIS;Prudente de Morais;9335;51376.2578125;5503.62011719;MG;SUDESTE
MINAS GERAIS;Nova Uniao;5653;37186.8203125;6578.25;MG;SUDESTE
MINAS GERAIS;Caldas;14655;133777.296875;9128.44042969;MG;SUDESTE
MINAS GERAIS;Goiana;3846;25165.33007812;6543.25;MG;SUDESTE
MINAS GERAIS;Dom Joaquim;4640;23145.48046875;4988.25;MG;SUDESTE
MINAS GERAIS;Turmalina;18134;100513.578125;5542.81982422;MG;SUDESTE
MINAS GERAIS;Sao Pedro dos Ferros;9087;70631.34375;7772.79003906;MG;SUDESTE
MINAS GERAIS;Itau de Minas;15257;377625.90625;24750.99023438;MG;SUDESTE
MINAS GERAIS;Tocos do Moji;4084;22459.36914062;5499.35986328;MG;SUDESTE
MINAS GERAIS;Santa Efigenia de Minas;4568;19282.95703125;4221.31005859;MG;SUDESTE
MINAS GERAIS;Ibitiura de Minas;3516;23013.3671875;6545.33007812;MG;SUDESTE
MINAS GERAIS;Onca de Pitangui;3129;36354.85546875;11618.6796875;MG;SUDESTE
MINAS GERAIS;Rio Pomba;17359;138501.28125;7978.64013672;MG;SUDESTE
MINAS GERAIS;Lagoa dos Patos;4596;23363.6484375;5083.47021484;MG;SUDESTE
MINAS GERAIS;Raposos;15521;61779.72265625;3980.39990234;MG;SUDESTE
MINAS GERAIS;Alvinopolis;15678;130985.40625;8354.73046875;MG;SUDESTE
MINAS GERAIS;Morro do Pilar;3524;17490.5625;4963.27001953;MG;SUDESTE
MINAS GERAIS;Claro dos Pocoes;8389;53583.40234375;6387.33984375;MG;SUDESTE
MINAS GERAIS;Senador Jose Bento;1855;25655.8515625;13830.65039062;MG;SUDESTE
MINAS GERAIS;Jampruca;5145;26990.45703125;5245.95996094;MG;SUDESTE
MINAS GERAIS;Cabo Verde;14042;128103.40625;9122.87011719;MG;SUDESTE
MINAS GERAIS;Pirauba;10931;62621.69921875;5728.81982422;MG;SUDESTE
MINAS GERAIS;Sao Jose da Barra;7090;301047.03125;42460.80078125;MG;SUDESTE
MINAS GERAIS;Jose Goncalves de Minas;4662;19598.85742188;4203.95996094;MG;SUDESTE
MINAS GERAIS;Tocantins;16408;118708.8828125;7234.81982422;MG;SUDESTE
MINAS GERAIS;Sao Domingos do Prata;17857;114706.9375;6423.64013672;MG;SUDESTE
MINAS GERAIS;Santa Rita do Itueto;5739;55208.68359375;9619.91015625;MG;SUDESTE
MINAS GERAIS;Pequeri;3093;23474.00390625;7589.39990234;MG;SUDESTE
MINAS GERAIS;Nacip Raydan;3015;16007.75878906;5309.37011719;MG;SUDESTE
MINAS GERAIS;Nova Ponte;12504;468149.4375;37439.96875;MG;SUDESTE
MINAS GERAIS;Sao Goncalo do Sapucai;23627;288685.75;12218.46972656;MG;SUDESTE
MINAS GERAIS;Barbacena;128572;1335419.625;10386.54980469;MG;SUDESTE
MINAS GERAIS;Sao Francisco do Gloria;5685;32376.13085938;5695.00976562;MG;SUDESTE
PIAUI;Nazaria;7895;20951.38085938;2653.75;PI;NORDESTE
PIAUI;Teresina;802537;8700461.0;10841.20019531;PI;NORDESTE
PIAUI;Amarante;17892;65322.88671875;3650.94995117;PI;NORDESTE
PIAUI;Inhuma;15490;62012.0234375;4003.36010742;PI;NORDESTE
PIAUI;Aroeiras do Itaim;2759;8614.79785156;3122.42993164;PI;NORDESTE
PIAUI;Dom Inocencio;10795;25457.23046875;2358.23999023;PI;NORDESTE
PIAUI;Prata do Piaui;3260;10738.21386719;3293.92993164;PI;NORDESTE
PIAUI;Alegrete do Piaui;4595;21006.09179688;4571.50976562;PI;NORDESTE
PIAUI;Lagoa Alegre;8210;24826.51953125;3023.93994141;PI;NORDESTE
PIAUI;Curimata;10765;40100.8359375;3725.11010742;PI;NORDESTE
PIAUI;Passagem Franca do Piaui;4246;14411.97558594;3394.25;PI;NORDESTE
PIAUI;Alagoinha do Piaui;7736;27277.73046875;3526.08007812;PI;NORDESTE
PIAUI;Cocal;27220;79448.5;2918.75;PI;NORDESTE
PIAUI;Paes Landim;4562;14581.94140625;3196.38989258;PI;NORDESTE
PIAUI;Cocal de Telha;4689;15476.57128906;3300.61010742;PI;NORDESTE
PIAUI;Campo Grande do Piaui;5898;20200.31054688;3424.93994141;PI;NORDESTE
PIAUI;Regeneracao;18190;60257.28125;3312.65991211;PI;NORDESTE
PIAUI;Riacho Frio;5093;16725.6796875;3284.05004883;PI;NORDESTE
PIAUI;Paqueta;4686;15219.06542969;3247.77001953;PI;NORDESTE
PIAUI;Lagoinha do Piaui;2676;9008.67675781;3366.4699707;PI;NORDESTE
PIAUI;Sao Goncalo do Gurgueia;2544;10072.890625;3959.4699707;PI;NORDESTE
PIAUI;Jardim do Mulato;4318;14268.64648438;3304.45996094;PI;NORDESTE
PIAUI;Acaua;7354;22335.9765625;3037.26000977;PI;NORDESTE
PIAUI;Sebastiao Barros;4270;17421.07421875;4079.87988281;PI;NORDESTE
PIAUI;Santana do Piaui;5015;15979.00292969;3186.23999023;PI;NORDESTE
PIAUI;Valenca do Piaui;20303;90192.671875;4442.33007812;PI;NORDESTE
PIAUI;Sao Joao da Serra;6877;22621.08203125;3289.37988281;PI;NORDESTE
PIAUI;Coronel Jose Dias;4484;13511.09667969;3013.17993164;PI;NORDESTE
PIAUI;Sao Goncalo do Piaui;4485;15585.75195312;3475.08007812;PI;NORDESTE
PIAUI;Joca Marques;5614;15076.13085938;2685.44995117;PI;NORDESTE
PIAUI;Sussuapara;5759;23830.77539062;4138.00976562;PI;NORDESTE
PIAUI;Uniao;43135;192874.375;4471.41015625;PI;NORDESTE
PIAUI;Francisco Santos;8315;33827.109375;4068.19995117;PI;NORDESTE
PIAUI;Jerumenha;4490;16912.27539062;3766.64990234;PI;NORDESTE
PIAUI;Bom Jesus;20511;203856.984375;9938.91015625;PI;NORDESTE
PIAUI;Antonio Almeida;3267;22826.05273438;6986.85009766;PI;NORDESTE
PIAUI;Santa Cruz dos Milagres;3457;13804.08300781;3993.08007812;PI;NORDESTE
PIAUI;Ipiranga do Piaui;9739;33577.5078125;3447.73999023;PI;NORDESTE
PIAUI;Santo Antonio de Lisboa;5965;28596.89257812;4794.10986328;PI;NORDESTE
PIAUI;Novo Santo Antonio;3547;11483.71191406;3237.58007812;PI;NORDESTE
PIAUI;Sao Raimundo Nonato;32215;155153.0625;4816.16992188;PI;NORDESTE
PIAUI;Sao Miguel do Tapuio;19831;56574.91015625;2852.85009766;PI;NORDESTE
PIAUI;Campo Alegre do Fidalgo;4647;13968.11035156;3005.83007812;PI;NORDESTE
PIAUI;Joao Costa;3315;11626.99414062;3507.38989258;PI;NORDESTE
PIAUI;Caxingo;5270;19456.99414062;3692.0300293;PI;NORDESTE
PIAUI;Canavieira;4093;14949.34375;3652.41992188;PI;NORDESTE
PIAUI;Demerval Lobao;13232;35422.94140625;2677.07006836;PI;NORDESTE
PIAUI;Esperantina;37520;133921.484375;3569.34008789;PI;NORDESTE
PIAUI;Oeiras;36293;152384.3125;4198.72021484;PI;NORDESTE
PIAUI;Curral Novo do Piaui;5119;14465.60644531;2825.87011719;PI;NORDESTE
PIAUI;Lagoa de Sao Francisco;6796;17828.19921875;2623.34008789;PI;NORDESTE
PIAUI;Flores do Piaui;4615;16121.22167969;3493.2199707;PI;NORDESTE
PIAUI;Tanque do Piaui;2714;12196.9140625;4494.06982422;PI;NORDESTE
PIAUI;Sao Miguel da Baixa Grande;2153;7714.59814453;3583.18994141;PI;NORDESTE
PIAUI;Juazeiro do Piaui;4941;17748.00585938;3591.98999023;PI;NORDESTE
PIAUI;Landri Sales;5753;27500.9921875;4780.29003906;PI;NORDESTE
PIAUI;Isaias Coelho;8043;25114.17578125;3122.48999023;PI;NORDESTE
PIAUI;Massape do Piaui;6672;17572.79296875;2633.81005859;PI;NORDESTE
PIAUI;Varzea Grande;4560;14614.19238281;3204.87011719;PI;NORDESTE
PIAUI;Itaueira;10904;46700.63671875;4282.89013672;PI;NORDESTE
PIAUI;Pavussu;4465;13861.8671875;3104.56005859;PI;NORDESTE
PIAUI;Sao Joao da Varjota;4965;13689.92480469;2757.29003906;PI;NORDESTE
PIAUI;Bonfim do Piaui;5376;16210.26757812;3015.30004883;PI;NORDESTE
PIAUI;Piracuruca;26499;95474.390625;3602.93994141;PI;NORDESTE
PIAUI;Cabeceiras do Piaui;9826;32028.62890625;3259.58007812;PI;NORDESTE
PIAUI;Aroazes;6019;24428.75195312;4058.61010742;PI;NORDESTE
PIAUI;Novo Oriente do Piaui;6321;20731.03125;3279.70996094;PI;NORDESTE
PIAUI;Floresta do Piaui;2643;9299.80566406;3518.65991211;PI;NORDESTE
PIAUI;Pedro Laurentino;2418;9352.91113281;3868.04003906;PI;NORDESTE
PIAUI;Jurema;4559;16599.84765625;3641.12011719;PI;NORDESTE
PIAUI;Corrente;25406;112566.0234375;4430.68994141;PI;NORDESTE
PIAUI;Marcolandia;7477;28607.55859375;3826.07006836;PI;NORDESTE
PIAUI;Curralinhos;4242;11285.45605469;2660.40991211;PI;NORDESTE
PIAUI;Brasileira;7970;21723.94335938;2725.70996094;PI;NORDESTE
PIAUI;Sao Lourenco do Piaui;5115;13126.82519531;2566.34008789;PI;NORDESTE
PIAUI;Sao Felix do Piaui;3201;11539.94238281;3605.11010742;PI;NORDESTE
PIAUI;Bocaina;4146;15906.55566406;3836.60009766;PI;NORDESTE
PIAUI;Floriano;57968;429720.625;7413.06982422;PI;NORDESTE
PIAUI;Santa Luz;5495;17753.984375;3230.92993164;PI;NORDESTE
PIAUI;Assuncao do Piaui;8370;23011.68359375;2749.31005859;PI;NORDESTE
PIAUI;Anisio de Abreu;8552;25927.50585938;3031.75;PI;NORDESTE
PIAUI;Dom Expedito Lopes;6793;31609.2890625;4653.20996094;PI;NORDESTE
PIAUI;Francisco Macedo;2315;9199.64355469;3973.92993164;PI;NORDESTE
PIAUI;Socorro do Piaui;4733;13982.046875;2954.15991211;PI;NORDESTE
PIAUI;Jose de Freitas;36485;153536.328125;4208.20019531;PI;NORDESTE
PIAUI;Cajazeiras do Piaui;3323;10104.80957031;3040.87011719;PI;NORDESTE
PIAUI;Currais;4710;34505.06640625;7325.91992188;PI;NORDESTE
PIAUI;Sao Francisco do Piaui;6461;20146.16015625;3118.12011719;PI;NORDESTE
PIAUI;Francinopolis;5458;17245.60742188;3159.68994141;PI;NORDESTE
PIAUI;Ilha Grande;8734;34292.40625;3926.31005859;PI;NORDESTE
PIAUI;Alvorada do Gurgueia;5209;27634.43945312;5305.12988281;PI;NORDESTE
PIAUI;Nossa Senhora dos Remedios;8378;23638.20117188;2821.45996094;PI;NORDESTE
PIAUI;Sao Jose do Divino;5217;20682.10351562;3964.37011719;PI;NORDESTE
PIAUI;Sao Pedro do Piaui;13544;48489.2109375;3580.12011719;PI;NORDESTE
PIAUI;Porto;11941;32157.57226562;2693.04003906;PI;NORDESTE
PIAUI;Santa Rosa do Piaui;5304;16148.84179688;3044.64990234;PI;NORDESTE
PIAUI;Miguel Leao;1212;8365.68066406;6902.37988281;PI;NORDESTE
PIAUI;Redencao do Gurgueia;8567;29922.13867188;3492.7199707;PI;NORDESTE
PIAUI;Francisco Ayres;5147;17722.32421875;3443.22998047;PI;NORDESTE
PIAUI;Lagoa do Piaui;3817;19942.30273438;5224.60009766;PI;NORDESTE
PIAUI;Jatoba do Piaui;4683;23287.57226562;4972.79003906;PI;NORDESTE
PIAUI;Sao Joao do Piaui;19264;73767.7265625;3829.30004883;PI;NORDESTE
PIAUI;Sao Francisco de Assis do Piaui;5224;14508.88183594;2777.35009766;PI;NORDESTE
PIAUI;Simplicio Mendes;11886;47974.109375;4036.18994141;PI;NORDESTE
PIAUI;Ribeira do Piaui;4252;12661.11914062;2977.68994141;PI;NORDESTE
PIAUI;Gilbues;10681;69108.7109375;6470.25;PI;NORDESTE
PIAUI;Monte Alegre do Piaui;10663;52707.390625;4943.02001953;PI;NORDESTE
PIAUI;Sao Joao do Arraial;7440;19997.05664062;2687.7800293;PI;NORDESTE
PIAUI;Coivaras;3955;13028.07714844;3294.08007812;PI;NORDESTE
PIAUI;Beneditinos;9837;30910.51953125;3142.27001953;PI;NORDESTE
PIAUI;Caridade do Piaui;4778;14595.64648438;3054.76000977;PI;NORDESTE
PIAUI;Miguel Alves;33410;95740.546875;2865.62988281;PI;NORDESTE
PIAUI;Bela Vista do Piaui;3762;13182.60742188;3504.14990234;PI;NORDESTE
PIAUI;Julio Borges;5444;17273.45703125;3172.92993164;PI;NORDESTE
PIAUI;Porto Alegre do Piaui;2567;15302.33691406;5961.18017578;PI;NORDESTE
PIAUI;Manoel Emidio;5543;28102.36328125;5069.87988281;PI;NORDESTE
PIAUI;Varzea Branca;5338;14977.6171875;2805.85009766;PI;NORDESTE
PIAUI;Brejo do Piaui;4025;13479.57128906;3348.95996094;PI;NORDESTE
PIAUI;Betania do Piaui;6442;20683.73046875;3210.76000977;PI;NORDESTE
PIAUI;Rio Grande do Piaui;6650;21421.19921875;3221.22998047;PI;NORDESTE
PIAUI;Hugo Napoleao;3784;15036.78320312;3973.7800293;PI;NORDESTE
PIAUI;Buriti dos Lopes;19796;72460.390625;3660.36010742;PI;NORDESTE
PIAUI;Sao Jose do Peixe;3835;15313.89257812;3993.18994141;PI;NORDESTE
PIAUI;Vila Nova do Piaui;3136;13307.02246094;4243.31005859;PI;NORDESTE
PIAUI;Buriti dos Montes;8117;24284.73242188;2991.84008789;PI;NORDESTE
PIAUI;Santo Inacio do Piaui;3756;12291.79589844;3272.58007812;PI;NORDESTE
PIAUI;Paulistana;20390;72797.6796875;3570.26000977;PI;NORDESTE
PIAUI;Guadalupe;9809;98231.2265625;10014.40039062;PI;NORDESTE
PIAUI;Madeiro;8012;23075.33984375;2880.10009766;PI;NORDESTE
PIAUI;Capitao Gervasio Oliveira;4029;12069.73046875;2995.70996094;PI;NORDESTE
PIAUI;Caracol;10838;33394.68359375;3081.26000977;PI;NORDESTE
PIAUI;Bom Principio do Piaui;5506;20777.93554688;3773.68994141;PI;NORDESTE
PIAUI;Palmeira do Piaui;5116;33065.046875;6463.06982422;PI;NORDESTE
PIAUI;Sao Miguel do Fidalgo;3182;11472.98339844;3605.59008789;PI;NORDESTE
PIAUI;Campinas do Piaui;5818;22183.11523438;3812.84008789;PI;NORDESTE
PIAUI;Cocal dos Alves;5525;17449.0859375;3158.20996094;PI;NORDESTE
PIAUI;Wall Ferraz;4636;16078.15722656;3468.11010742;PI;NORDESTE
PIAUI;Sao Jose do Piaui;7028;26354.14453125;3749.87988281;PI;NORDESTE
PIAUI;Barra D'Alcantara;3886;14653.90332031;3770.94995117;PI;NORDESTE
PIAUI;Colonia do Gurgueia;5947;20120.27734375;3383.27001953;PI;NORDESTE
PIAUI;Joaquim Pires;14276;40390.91796875;2829.29003906;PI;NORDESTE
PIAUI;Guaribas;4491;13286.66894531;2958.51000977;PI;NORDESTE
PIAUI;Fronteiras;11502;164702.8125;14319.49023438;PI;NORDESTE
PIAUI;Arraial;5165;15607.98242188;3021.87011719;PI;NORDESTE
PIAUI;Cajueiro da Praia;7286;22541.13671875;3093.76000977;PI;NORDESTE
PIAUI;Pedro Ii;37850;113815.4375;3007.01000977;PI;NORDESTE
PIAUI;Monsenhor Hipolito;7425;24684.06835938;3324.44995117;PI;NORDESTE
PIAUI;Pio Ix;17714;70273.3125;3967.11010742;PI;NORDESTE
PIAUI;Pimenteiras;12125;39999.8671875;3298.95996094;PI;NORDESTE
PIAUI;Conceicao do Caninde;5077;15099.21386719;2974.04003906;PI;NORDESTE
PIAUI;Boa Hora;6369;18437.96875;2894.94995117;PI;NORDESTE
PIAUI;Luis Correia;27148;97695.8671875;3598.63989258;PI;NORDESTE
PIAUI;Milton Brandao;7246;18874.77539062;2604.85009766;PI;NORDESTE
PIAUI;Agua Branca;16518;62860.98046875;3805.60009766;PI;NORDESTE
PIAUI;Dirceu Arcoverde;6996;19998.32226562;2858.54003906;PI;NORDESTE
PIAUI;Lagoa do Sitio;5292;18909.66015625;3573.25;PI;NORDESTE
PIAUI;Domingos Mourao;4447;14099.85058594;3170.63989258;PI;NORDESTE
PIAUI;Castelo do Piaui;19142;70410.484375;3678.32006836;PI;NORDESTE
PIAUI;Parnagua;10731;35954.1796875;3350.5;PI;NORDESTE
PIAUI;Parnaiba;146059;757988.75;5189.60986328;PI;NORDESTE
PIAUI;Piripiri;62107;255724.34375;4117.47998047;PI;NORDESTE
PIAUI;Barro Duro;6853;25050.22070312;3655.37011719;PI;NORDESTE
PIAUI;Padre Marcos;7582;24608.11914062;3245.60009766;PI;NORDESTE
PIAUI;Sebastiao Leal;4231;35031.90625;8279.8203125;PI;NORDESTE
PIAUI;Belem do Piaui;2912;9913.04785156;3404.20996094;PI;NORDESTE
PIAUI;Patos do Piaui;6417;23281.66796875;3628.12011719;PI;NORDESTE
PIAUI;Capitao de Campos;11246;31690.18554688;2817.90991211;PI;NORDESTE
PIAUI;Itainopolis;11498;39716.03125;3454.16992188;PI;NORDESTE
PIAUI;Colonia do Piaui;7940;23262.90820312;2929.84008789;PI;NORDESTE
PIAUI;Santa Filomena;6180;70831.7734375;11461.45019531;PI;NORDESTE
PIAUI;Queimada Nova;9116;28203.046875;3093.80004883;PI;NORDESTE
PIAUI;Sao Joao da Fronteira;5174;16777.05078125;3242.57006836;PI;NORDESTE
PIAUI;Jaicos;17786;64681.55078125;3636.65991211;PI;NORDESTE
PIAUI;Morro do Chapeu do Piaui;6611;20038.15820312;3031.0300293;PI;NORDESTE
